*******************************************************************************
Ephemeris / WWW_USER Wed Mar 27 20:41:39 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: L2 (392)                        {source: L2_de431}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Oct-01 00:00:00.0000 TDB
Stop  time      : A.D. 2040-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : LT CORRECTED cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458516.500000000, A.D. 2019-Feb-02 00:00:00.0000, -1.007285448928703E+08,  1.006082240193442E+08,  4.361389497649318E+07, -2.264950041215588E+01, -1.877967885286034E+01, -8.140903095352833E+00,
2458517.500000000, A.D. 2019-Feb-03 00:00:00.0000, -1.026697853034560E+08,  9.897018970350277E+07,  4.290381463839825E+07, -2.228552682069065E+01, -1.913681090076948E+01, -8.295720729138591E+00,
2458518.500000000, A.D. 2019-Feb-04 00:00:00.0000, -1.045792869445682E+08,  9.730156084515457E+07,  4.218047148818889E+07, -2.191482794226261E+01, -1.948786930247385E+01, -8.447905459218084E+00,
2458519.500000000, A.D. 2019-Feb-05 00:00:00.0000, -1.064564741642319E+08,  9.560286687565772E+07,  4.144409503249205E+07, -2.153752936292256E+01, -1.983274639742034E+01, -8.597410614192071E+00,
2458520.500000000, A.D. 2019-Feb-06 00:00:00.0000, -1.083007822512677E+08,  9.387464642697272E+07,  4.069491876642118E+07, -2.115375874554047E+01, -2.017133687346329E+01, -8.744190541208457E+00,
2458521.500000000, A.D. 2019-Feb-07 00:00:00.0000, -1.101116576121501E+08,  9.211744712719409E+07,  3.993318008489561E+07, -2.076364576968189E+01, -2.050353780253131E+01, -8.888200621396555E+00,
2458522.500000000, A.D. 2019-Feb-08 00:00:00.0000, -1.118885579426222E+08,  9.033182539307906E+07,  3.915912019266350E+07, -2.036732207110111E+01, -2.082924867510623E+01, -9.029397284718229E+00,
2458523.500000000, A.D. 2019-Feb-09 00:00:00.0000, -1.136309523940858E+08,  8.851834621964325E+07,  3.837298401306384E+07, -1.996492118103935E+01, -2.114837143332977E+01, -9.167738024175756E+00,
2458524.500000000, A.D. 2019-Feb-10 00:00:00.0000, -1.153383217347557E+08,  8.667758296694981E+07,  3.757502009558572E+07, -1.955657846548100E+01, -2.146081050254984E+01, -9.303181409311094E+00,
2458525.500000000, A.D. 2019-Feb-11 00:00:00.0000, -1.170101585055400E+08,  8.481011714427711E+07,  3.676548052230684E+07, -1.914243106448512E+01, -2.176647282111862E+01, -9.435687098944461E+00,
2458526.500000000, A.D. 2019-Feb-12 00:00:00.0000, -1.186459671707093E+08,  8.291653819176517E+07,  3.594462081325372E+07, -1.872261783162929E+01, -2.206526786830605E+01, -9.565215853115854E+00,
2458527.500000000, A.D. 2019-Feb-13 00:00:00.0000, -1.202452642633324E+08,  8.099744325974400E+07,  3.511269983076897E+07, -1.829727927357238E+01, -2.235710769018890E+01, -9.691729544198051E+00,
2458528.500000000, A.D. 2019-Feb-14 00:00:00.0000, -1.218075785254789E+08,  7.905343698593225E+07,  3.426997968296185E+07, -1.786655748967208E+01, -2.264190692342504E+01, -9.815191167160037E+00,
2458529.500000000, A.D. 2019-Feb-15 00:00:00.0000, -1.233324510432228E+08,  7.708513127065073E+07,  3.341672562629858E+07, -1.743059611150213E+01, -2.291958281686487E+01, -9.935564848979256E+00,
2458530.500000000, A.D. 2019-Feb-16 00:00:00.0000, -1.248194353764009E+08,  7.509314505026796E+07,  3.255320596741836E+07, -1.698954024191308E+01, -2.319005525110341E+01, -1.005281585724543E+01,
2458531.500000000, A.D. 2019-Feb-17 00:00:00.0000, -1.262680976830524E+08,  7.307810406906703E+07,  3.167969196425062E+07, -1.654353639348905E+01, -2.345324675596813E+01, -1.016691060796167E+01,
2458532.500000000, A.D. 2019-Feb-18 00:00:00.0000, -1.276780168385348E+08,  7.104064064962670E+07,  3.079645772646696E+07, -1.609273242559173E+01, -2.370908252654796E+01, -1.027781667273140E+01,
2458533.500000000, A.D. 2019-Feb-19 00:00:00.0000, -1.290487845490911E+08,  6.898139346191059E+07,  2.990378011535396E+07, -1.563727747996138E+01, -2.395749043821950E+01, -1.038550278548091E+01,
2458534.500000000, A.D. 2019-Feb-20 00:00:00.0000, -1.303800054598174E+08,  6.690100729105558E+07,  2.900193864310732E+07, -1.517732191486422E+01, -2.419840106107743E+01, -1.048993884882959E+01,
2458535.500000000, A.D. 2019-Feb-21 00:00:00.0000, -1.316712972568843E+08,  6.480013280392251E+07,  2.809121537158691E+07, -1.471301723820615E+01, -2.443174767437651E+01, -1.059109594028630E+01,
2458536.500000000, A.D. 2019-Feb-22 00:00:00.0000, -1.329222907639654E+08,  6.267942631441194E+07,  2.717189481054988E+07, -1.424451604070335E+01, -2.465746628088769E+01, -1.068894631823590E+01,
2458537.500000000, A.D. 2019-Feb-23 00:00:00.0000, -1.341326300329361E+08,  6.053954954755496E+07,  2.624426381537843E+07, -1.377197193011779E+01, -2.487549562067001E+01, -1.078346342756366E+01,
2458538.500000000, A.D. 2019-Feb-24 00:00:00.0000, -1.353019724289711E+08,  5.838116940244216E+07,  2.530861148433514E+07, -1.329553946713339E+01, -2.508577718360658E+01, -1.087462190473055E+01,
2458539.500000000, A.D. 2019-Feb-25 00:00:00.0000, -1.364299887101538E+08,  5.620495771418242E+07,  2.436522905542610E+07, -1.281537410291678E+01, -2.528825522013490E+01, -1.096239758214158E+01,
2458540.500000000, A.D. 2019-Feb-26 00:00:00.0000, -1.375163631017676E+08,  5.401159101499335E+07,  2.341440980290620E+07, -1.233163211794021E+01, -2.548287674984027E+01, -1.104676749172698E+01,
2458541.500000000, A.D. 2019-Feb-27 00:00:00.0000, -1.385607933653240E+08,  5.180175029466508E+07,  2.245644893351864E+07, -1.184447056145655E+01, -2.566959156786501E+01, -1.112770986773105E+01,
2458542.500000000, A.D. 2019-Feb-28 00:00:00.0000, -1.395629908623753E+08,  4.957612076053997E+07,  2.149164348251779E+07, -1.135404719101079E+01, -2.584835224933531E+01, -1.120520414877149E+01,
2458543.500000000, A.D. 2019-Mar-01 00:00:00.0000, -1.405226806130828E+08,  4.733539159719820E+07,  2.052029220954841E+07, -1.086052041163037E+01, -2.601911415205609E+01, -1.127923097922862E+01,
2458544.500000000, A.D. 2019-Mar-02 00:00:00.0000, -1.414396013495122E+08,  4.508025572598760E+07,  1.954269549443607E+07, -1.036404921460601E+01, -2.618183541744085E+01, -1.134977220992744E+01,
2458545.500000000, A.D. 2019-Mar-03 00:00:00.0000, -1.423135055636234E+08,  4.281140956453969E+07,  1.855915523294562E+07, -9.864793115775104E+00, -2.633647697000836E+01, -1.141681089820965E+01,
2458546.500000000, A.D. 2019-Mar-04 00:00:00.0000, -1.431441595499083E+08,  4.052955278635388E+07,  1.756997473254749E+07, -9.362912093297757E+00, -2.648300251565943E+01, -1.148033130742593E+01,
2458547.500000000, A.D. 2019-Mar-05 00:00:00.0000, -1.439313434426283E+08,  3.823538808064151E+07,  1.657545860827618E+07, -8.858566525204406E+00, -2.662137853859215E+01, -1.154031890580160E+01,
2458548.500000000, A.D. 2019-Mar-06 00:00:00.0000, -1.446748512476612E+08,  3.592962091243341E+07,  1.557591267868968E+07, -8.351917126745848E+00, -2.675157429719399E+01, -1.159676036477388E+01,
2458549.500000000, A.D. 2019-Mar-07 00:00:00.0000, -1.453744908689267E+08,  3.361295928311483E+07,  1.457164386200720E+07, -7.843124887788733E+00, -2.687356181893898E+01, -1.164964355681554E+01,
2458550.500000000, A.D. 2019-Mar-08 00:00:00.0000, -1.460300841294143E+08,  3.128611349143485E+07,  1.356296007245333E+07, -7.332351010468654E+00, -2.698731589438543E+01, -1.169895755278436E+01,
2458551.500000000, A.D. 2019-Mar-09 00:00:00.0000, -1.466414667868496E+08,  2.894979589505092E+07,  1.255017011684164E+07, -6.819756847354978E+00, -2.709281407034971E+01, -1.174469261884060E+01,
2458552.500000000, A.D. 2019-Mar-10 00:00:00.0000, -1.472084885440393E+08,  2.660472067274031E+07,  1.153358359146044E+07, -6.305503840405306E+00, -2.719003664226207E+01, -1.178684021295841E+01,
2458553.500000000, A.D. 2019-Mar-11 00:00:00.0000, -1.477310130539994E+08,  2.425160358725656E+07,  1.051351077925468E+07, -5.789753460963690E+00, -2.727896664567991E+01, -1.182539298104558E+01,
2458554.500000000, A.D. 2019-Mar-12 00:00:00.0000, -1.482089179199408E+08,  2.189116174900361E+07,  9.490262547379591E+06, -5.272667151061061E+00, -2.735958984687856E+01, -1.186034475266940E+01,
2458555.500000000, A.D. 2019-Mar-13 00:00:00.0000, -1.486420946902551E+08,  1.952411338053726E+07,  8.464150245128501E+06, -4.754406266189609E+00, -2.743189473241608E+01, -1.189169053637527E+01,
2458556.500000000, A.D. 2019-Mar-14 00:00:00.0000, -1.490304488486187E+08,  1.715117758203691E+07,  7.435485602292191E+06, -4.235132019666336E+00, -2.749587249753629E+01, -1.191942651456821E+01,
2458557.500000000, A.D. 2019-Mar-15 00:00:00.0000, -1.493738997993634E+08,  1.477307409781192E+07,  6.404580627970977E+06, -3.715005428565179E+00, -2.755151703326468E+01, -1.194355003791465E+01,
2458558.500000000, A.D. 2019-Mar-16 00:00:00.0000, -1.496723808482352E+08,  1.239052308401078E+07,  5.371747509904492E+06, -3.194187261099322E+00, -2.759882491205083E+01, -1.196405961920995E+01,
2458559.500000000, A.D. 2019-Mar-17 00:00:00.0000, -1.499258391786613E+08,  1.000424487761172E+07,  4.337298514345139E+06, -2.672837985119040E+00, -2.763779537184548E+01, -1.198095492665332E+01,
2458560.500000000, A.D. 2019-Mar-18 00:00:00.0000, -1.501342358235969E+08,  7.614959766891683E+06,  3.301545886554464E+06, -2.151117717258506E+00, -2.766843029855974E+01, -1.199423677647606E+01,
2458561.500000000, A.D. 2019-Mar-19 00:00:00.0000, -1.502975456329858E+08,  5.223387763438400E+06,  2.264801751947842E+06, -1.629186172048076E+00, -2.769073420701183E+01, -1.200390712491587E+01,
2458562.500000000, A.D. 2019-Mar-20 00:00:00.0000, -1.504157572367981E+08,  2.830248375897141E+06,  1.227378017973338E+06, -1.107202610484140E+00, -2.770471422064657E+01, -1.200996905959457E+01,
2458563.500000000, A.D. 2019-Mar-21 00:00:00.0000, -1.504888730035892E+08,  4.362603854906242E+05,  1.895862767496505E+05, -5.853257875506955E-01, -2.771038005047344E+01, -1.201242679042515E+01,
2458564.500000000, A.D. 2019-Mar-22 00:00:00.0000, -1.505169089944832E+08, -1.957858376623542E+06, -8.482622914958971E+05, -6.371389908548027E-02, -2.770774397375746E+01, -1.201128564026664E+01,
2458565.500000000, A.D. 2019-Mar-23 00:00:00.0000, -1.504998949125643E+08, -4.351391250160488E+06, -1.885857014179234E+06,  4.574754713998157E-01, -2.769682081281107E+01, -1.200655203549863E+01,
2458566.500000000, A.D. 2019-Mar-24 00:00:00.0000, -1.504378740477017E+08, -6.743622964682498E+06, -2.922887821293409E+06,  9.780854049856447E-01, -2.767762791398545E+01, -1.199823349662354E+01,
2458567.500000000, A.D. 2019-Mar-25 00:00:00.0000, -1.503309032169384E+08, -9.133839856759479E+06, -3.959045339531893E+06,  1.497959697696788E+00, -2.765018512663075E+01, -1.198633862888844E+01,
2458568.500000000, A.D. 2019-Mar-26 00:00:00.0000, -1.501790527006258E+08, -1.152133008532273E+07, -4.994020985610089E+06,  2.016942908568103E+00, -2.761451478163615E+01, -1.197087711281595E+01,
2458569.500000000, A.D. 2019-Mar-27 00:00:00.0000, -1.499824061745064E+08, -1.390538384509360E+07, -6.027507058742804E+06,  2.534880405441109E+00, -2.757064166919369E+01, -1.195185969451197E+01,
2458570.500000000, A.D. 2019-Mar-28 00:00:00.0000, -1.497410606379243E+08, -1.628529357808476E+07, -7.059196832286319E+06,  3.051618408839182E+00, -2.751859301555206E+01, -1.192929817564100E+01,
2458571.500000000, A.D. 2019-Mar-29 00:00:00.0000, -1.494551263383164E+08, -1.866035418300946E+07, -8.088784644481726E+06,  3.567004034321395E+00, -2.745839845867042E+01, -1.190320540300236E+01,
2458572.500000000, A.D. 2019-Mar-30 00:00:00.0000, -1.491247266920896E+08, -2.102986322257964E+07, -9.115965988296397E+06,  4.080885333759755E+00, -2.739009002279196E+01, -1.187359525768020E+01,
2458573.500000000, A.D. 2019-Mar-31 00:00:00.0000, -1.487499982019726E+08, -2.339312112852404E+07, -1.014043760029263E+07,  4.593111335813933E+00, -2.731370209201985E+01, -1.184048264377115E+01,
2458574.500000000, A.D. 2019-Apr-01 00:00:00.0000, -1.483310903708936E+08, -2.574943140431953E+07, -1.116189754852028E+07,  5.103532085814417E+00, -2.722927138298672E+01, -1.180388347670501E+01,
2458575.500000000, A.D. 2019-Apr-02 00:00:00.0000, -1.478681656124361E+08, -2.809810082549898E+07, -1.218004531937204E+07,  5.611998685145652E+00, -2.713683691670417E+01, -1.176381467117850E+01,
2458576.500000000, A.D. 2019-Apr-03 00:00:00.0000, -1.473613991579087E+08, -3.043843963750470E+07, -1.319458190338468E+07,  6.118363330337872E+00, -2.703643998969859E+01, -1.172029412872540E+01,
2458577.500000000, A.D. 2019-Apr-04 00:00:00.0000, -1.468109789600402E+08, -3.276976175103167E+07, -1.420520987995598E+07,  6.622479351884615E+00, -2.692812414453763E+01, -1.167334072496043E+01,
2458578.500000000, A.D. 2019-Apr-05 00:00:00.0000, -1.462171055933498E+08, -3.509138493477061E+07, -1.521163350093453E+07,  7.124201252722220E+00, -2.681193513983661E+01, -1.162297429653862E+01,
2458579.500000000, A.D. 2019-Apr-06 00:00:00.0000, -1.455799921511879E+08, -3.740263100557712E+07, -1.621355877308674E+07,  7.623384746526618E+00, -2.668792091993096E+01, -1.156921562790068E+01,
2458580.500000000, A.D. 2019-Apr-07 00:00:00.0000, -1.448998641394882E+08, -3.970282601600348E+07, -1.721069353940932E+07,  8.119886795573898E+00, -2.655613158433037E+01, -1.151208643787484E+01,
2458581.500000000, A.D. 2019-Apr-08 00:00:00.0000, -1.441769593672801E+08, -4.199130043916257E+07, -1.820274755927015E+07,  8.613565648012498E+00, -2.641661935713298E+01, -1.145160936623094E+01,
2458582.500000000, A.D. 2019-Apr-09 00:00:00.0000, -1.434115278340077E+08, -4.426738935098161E+07, -1.918943258740139E+07,  9.104280874269181E+00, -2.626943855653658E+01, -1.138780796028006E+01,
2458583.500000000, A.D. 2019-Apr-10 00:00:00.0000, -1.426038316137540E+08, -4.653043260982546E+07, -2.017046245173769E+07,  9.591893402225267E+00, -2.611464556452297E+01, -1.132070666158367E+01,
2458584.500000000, A.D. 2019-Apr-11 00:00:00.0000, -1.417541447364984E+08, -4.877977503349023E+07, -2.114555313010420E+07,  1.007626555083527E+01, -2.595229879673269E+01, -1.125033079281324E+01,
2458585.500000000, A.D. 2019-Apr-12 00:00:00.0000, -1.408627530665397E+08, -5.101476657361886E+07, -2.211442282578399E+07,  1.055726106191263E+01, -2.578245867245613E+01, -1.117670654475098E+01,
2458586.500000000, A.D. 2019-Apr-13 00:00:00.0000, -1.399299541782601E+08, -5.323476248751739E+07, -2.307679204196351E+07,  1.103474512994919E+01, -2.560518758458453E+01, -1.109986096337107E+01,
2458587.500000000, A.D. 2019-Apr-14 00:00:00.0000, -1.389560572293996E+08, -5.543912350736183E+07, -2.403238365506021E+07,  1.150858442998041E+01, -2.542054986928262E+01, -1.101982193688503E+01,
2458588.500000000, A.D. 2019-Apr-15 00:00:00.0000, -1.379413828319956E+08, -5.762721600676925E+07, -2.498092298692647E+07,  1.197864714376243E+01, -2.522861177510945E+01, -1.093661818259854E+01,
2458589.500000000, A.D. 2019-Apr-16 00:00:00.0000, -1.368862629211211E+08, -5.979841216466114E+07, -2.592213787590132E+07,  1.244480298471642E+01, -2.502944143132314E+01, -1.085027923341433E+01,
2458590.500000000, A.D. 2019-Apr-17 00:00:00.0000, -1.357910406214978E+08, -6.195209012634914E+07, -2.685575874667673E+07,  1.290692322225014E+01, -2.482310881518475E+01, -1.076083542384235E+01,
2458591.500000000, A.D. 2019-Apr-18 00:00:00.0000, -1.346560701120088E+08, -6.408763416175415E+07, -2.778151867893272E+07,  1.336488070612653E+01, -2.460968571824144E+01, -1.066831787545580E+01,
2458592.500000000, A.D. 2019-Apr-19 00:00:00.0000, -1.334817164880906E+08, -6.620443482066668E+07, -2.869915347469020E+07,  1.381854989135413E+01, -2.438924571182911E+01, -1.057275848187303E+01,
2458593.500000000, A.D. 2019-Apr-20 00:00:00.0000, -1.322683556219416E+08, -6.830188908501796E+07, -2.960840172435713E+07,  1.426780686371892E+01, -2.416186411222340E+01, -1.047418989346731E+01,
2458594.500000000, A.D. 2019-Apr-21 00:00:00.0000, -1.310163740205055E+08, -7.037940051814075E+07, -3.050900487145028E+07,  1.471252936566273E+01, -2.392761794592058E+01, -1.037264550206246E+01,
2458595.500000000, A.D. 2019-Apr-22 00:00:00.0000, -1.297261686812356E+08, -7.243637941104099E+07, -3.140070727599898E+07,  1.515259682186307E+01, -2.368658591553573E+01, -1.026815942589975E+01,
2458596.500000000, A.D. 2019-Apr-23 00:00:00.0000, -1.283981469456692E+08, -7.447224292578477E+07, -3.228325627667911E+07,  1.558789036382894E+01, -2.343884836647127E+01, -1.016076649500174E+01,
2458597.500000000, A.D. 2019-Apr-24 00:00:00.0000, -1.270327263509599E+08, -7.648641523600762E+07, -3.315640225168760E+07,  1.601829285297712E+01, -2.318448725435175E+01, -1.005050223696594E+01,
2458598.500000000, A.D. 2019-Apr-25 00:00:00.0000, -1.256303344794812E+08, -7.847832766465123E+07, -3.401989867841170E+07,  1.644368890196278E+01, -2.292358611302671E+01, -9.937402863108483E+00,
2458599.500000000, A.D. 2019-Apr-26 00:00:00.0000, -1.241914088066554E+08, -8.044741881896164E+07, -3.487350219191626E+07,  1.686396489428503E+01, -2.265623002287795E+01, -9.821505254822045E+00,
2458600.500000000, A.D. 2019-Apr-27 00:00:00.0000, -1.227163965471726E+08, -8.239313472273193E+07, -3.571697264224735E+07,  1.727900900235117E+01, -2.238250557921407E+01, -9.702846950024794E+00,
2458601.500000000, A.D. 2019-Apr-28 00:00:00.0000, -1.212057544996960E+08, -8.431492894582641E+07, -3.655007315057144E+07,  1.768871120424615E+01, -2.210250086059124E+01, -9.581466129600821E+00,
2458602.500000000, A.D. 2019-Apr-29 00:00:00.0000, -1.196599488901644E+08, -8.621226273096238E+07, -3.737257016414101E+07,  1.809296329944154E+01, -2.181630539695148E+01, -9.457401603758390E+00,
2458603.500000000, A.D. 2019-Apr-30 00:00:00.0000, -1.180794552137904E+08, -8.808460511771120E+07, -3.818423351006828E+07,  1.849165892364336E+01, -2.152401013751924E+01, -9.330692798259401E+00,
2458604.500000000, A.D. 2019-May-01 00:00:00.0000, -1.164647580757829E+08, -8.993143306374158E+07, -3.898483644791453E+07,  1.888469356296614E+01, -2.122570741840053E+01, -9.201379740479139E+00,
2458605.500000000, A.D. 2019-May-02 00:00:00.0000, -1.148163510308896E+08, -9.175223156322391E+07, -3.977415572105573E+07,  1.927196456758682E+01, -2.092149092986367E+01, -9.069503045273734E+00,
2458606.500000000, A.D. 2019-May-03 00:00:00.0000, -1.131347364217661E+08, -9.354649376240575E+07, -4.055197160682343E+07,  1.965337116505273E+01, -2.061145568326430E+01, -8.935103900633091E+00,
2458607.500000000, A.D. 2019-May-04 00:00:00.0000, -1.114204252162099E+08, -9.531372107230684E+07, -4.131806796539348E+07,  2.002881447340829E+01, -2.029569797762694E+01, -8.798224053115073E+00,
2458608.500000000, A.D. 2019-May-05 00:00:00.0000, -1.096739368432471E+08, -9.705342327853118E+07, -4.207223228741547E+07,  2.039819751429304E+01, -1.997431536594331E+01, -8.658905793102692E+00,
2458609.500000000, A.D. 2019-May-06 00:00:00.0000, -1.078957990281108E+08, -9.876511864813370E+07, -4.281425574035196E+07,  2.076142522608987E+01, -1.964740662134111E+01, -8.517191939959085E+00,
2458610.500000000, A.D. 2019-May-07 00:00:00.0000, -1.060865476260598E+08, -1.004483340335871E+08, -4.354393321354412E+07,  2.111840447714353E+01, -1.931507170333059E+01, -8.373125827207055E+00,
2458611.500000000, A.D. 2019-May-08 00:00:00.0000, -1.042467264550609E+08, -1.021026049738422E+08, -4.426106336200236E+07,  2.146904407885683E+01, -1.897741172444571E+01, -8.226751287904316E+00,
2458612.500000000, A.D. 2019-May-09 00:00:00.0000, -1.023768871273669E+08, -1.037274757925256E+08, -4.496544864894412E+07,  2.181325479841362E+01, -1.863452891759374E+01, -8.078112640394110E+00,
2458613.500000000, A.D. 2019-May-10 00:00:00.0000, -1.004775888800149E+08, -1.053224996933625E+08, -4.565689538712482E+07,  2.215094937073955E+01, -1.828652660434063E+01, -7.927254674557790E+00,
2458614.500000000, A.D. 2019-May-11 00:00:00.0000, -9.854939840432587E+07, -1.068872388529174E+08, -4.633521377901059E+07,  2.248204250927603E+01, -1.793350916423237E+01, -7.774222638621620E+00,
2458615.500000000, A.D. 2019-May-12 00:00:00.0000, -9.659288967457582E+07, -1.084212645106916E+08, -4.700021795581826E+07,  2.280645091529163E+01, -1.757558200506858E+01, -7.619062226463184E+00,
2458616.500000000, A.D. 2019-May-13 00:00:00.0000, -9.460864377588136E+07, -1.099241570567244E+08, -4.765172601549266E+07,  2.312409328560856E+01, -1.721285153382932E+01, -7.461819565251978E+00,
2458617.500000000, A.D. 2019-May-14 00:00:00.0000, -9.259724873152401E+07, -1.113955061166646E+08, -4.828956005960803E+07,  2.343489031881349E+01, -1.684542512784904E+01, -7.302541203185763E+00,
2458618.500000000, A.D. 2019-May-15 00:00:00.0000, -9.055929932976879E+07, -1.128349106343637E+08, -4.891354622921293E+07,  2.373876472026087E+01, -1.647341110576162E+01, -7.141274097061588E+00,
2458619.500000000, A.D. 2019-May-16 00:00:00.0000, -8.849539695029530E+07, -1.142419789519279E+08, -4.952351473958299E+07,  2.403564120631058E+01, -1.609691869781687E+01, -6.978065599459096E+00,
2458620.500000000, A.D. 2019-May-17 00:00:00.0000, -8.640614939028624E+07, -1.156163288871629E+08, -5.011929991384241E+07,  2.432544650829180E+01, -1.571605801533498E+01, -6.812963445418116E+00,
